document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score,alpha_0,alpha_1,alpha_2,alpha_3
IMP-1928-02-20-a-i0091,19,459,459,test,1.4745407497684937e-05,1.3635589084515232e-06,0.1230304092168808,0.561858594417572,0.08596685528755188,0.2291441410779953
IMP-1928-02-20-a-i0091,19,460,460,test,1.0256296324246328e-15,0.00019644825079012662,0.22407852113246918,0.18785421550273895,0.28105199337005615,0.3070152997970581
IMP-1928-02-20-a-i0091,19,461,461,test,0.2398650348186493,4.61128365714103e-05,0.23094917833805084,0.11956202238798141,0.28358933329582214,0.3658994436264038
IMP-1928-02-20-a-i0091,19,462,462,test,1.1380383302395103e-09,8.210577107092831e-06,0.23476898670196533,0.2844689190387726,0.1879865676164627,0.29277554154396057
IMP-1928-02-20-a-i0091,20,463,463,test,0.5073884725570679,0.00012683821842074394,0.4181634187698364,0.08757756650447845,0.3873401880264282,0.1069188192486763
IMP-1928-02-20-a-i0091,20,464,464,test,8.967462328257625e-09,6.780938747397158e-06,0.14556635916233063,0.6636136174201965,0.043500177562236786,0.14731991291046143
IMP-1928-02-20-a-i0091,20,466,467,test,0.00166128552518785,2.337962314413744e-06,0.45392462611198425,0.08939874172210693,0.3170427680015564,0.13963383436203003
IMP-1928-02-20-a-i0091,20,469,472,test,9.607365427655168e-06,0.00026953875203616917,0.3089399039745331,0.20082761347293854,0.2763829529285431,0.21384954452514648
IMP-1928-02-20-a-i0091,20,473,473,test,5.3134413064981345e-06,3.605975507525727e-05,0.3245757818222046,0.1775324046611786,0.2923702895641327,0.20552152395248413
IMP-1928-02-20-a-i0091,20,474,475,test,0.9334893822669983,0.9835299849510193,0.02285706251859665,0.8681772351264954,0.014985200017690659,0.09398048371076584
IMP-1928-02-20-a-i0091,20,477,477,test,5.835224783368176e-07,4.792946856468916e-05,0.30292633175849915,0.08565384149551392,0.4290041923522949,0.1824156790971756
IMP-1928-02-20-a-i0091,20,478,478,test,0.008839589543640614,0.0003613980661612004,0.28600722551345825,0.2877277433872223,0.22671592235565186,0.1995490938425064
IMP-1928-02-20-a-i0091,20,479,479,test,6.134919203759637e-07,1.4553554592566798e-06,0.4511154294013977,0.10376890003681183,0.32358691096305847,0.12152876704931259
IMP-1928-02-20-a-i0091,20,480,480,test,1.5603334759362042e-05,0.00044859625631943345,0.2943279445171356,0.2667078971862793,0.22845670580863953,0.21050748229026794
IMP-1928-02-20-a-i0091,20,481,481,test,7.27884099660514e-08,5.500512997969054e-05,0.16730672121047974,0.34246090054512024,0.15937305986881256,0.33085930347442627
IMP-1928-02-20-a-i0091,20,482,483,test,0.0014878162182867527,4.885171165369684e-06,0.2568778693675995,0.12283285707235336,0.3058087229728699,0.31448060274124146
IMP-1928-02-20-a-i0091,20,484,484,test,8.934337158983396e-10,3.8479392969748005e-06,0.2450510412454605,0.5107475519180298,0.0755816400051117,0.1686197966337204
IMP-1928-02-20-a-i0091,21,485,485,test,0.0006082133040763438,0.0005502412677742541,0.3684132397174835,0.3322102427482605,0.15375985205173492,0.14561671018600464
IMP-1928-02-20-a-i0091,21,487,487,test,4.404031187732471e-06,7.419204450798134e-08,0.5093101263046265,0.07664940506219864,0.3194310665130615,0.09460940212011337
IMP-1928-02-20-a-i0091,21,488,488,test,1.345325586044055e-06,5.708968092221767e-05,0.36112162470817566,0.18713366985321045,0.24345628917217255,0.20828844606876373
IMP-1928-02-20-a-i0091,21,489,489,test,1.1525445415827562e-06,2.8620718239835696e-08,0.4348088800907135,0.04163457825779915,0.4344979226589203,0.08905860036611557
IMP-1928-02-20-a-i0091,21,490,491,test,0.0001436988968634978,3.954932981287129e-05,0.2873208820819855,0.1384008228778839,0.2893477976322174,0.2849304974079132
IMP-1928-02-20-a-i0091,21,492,492,test,6.104416971908222e-09,4.705641458713217e-06,0.19614598155021667,0.5181005001068115,0.08342653512954712,0.2023269087076187
IMP-1928-02-20-a-i0091,21,493,494,test,0.4579908549785614,0.48776933550834656,0.07804983854293823,0.6394023895263672,0.061873409897089005,0.2206743210554123
IMP-1928-02-20-a-i0091,21,495,495,test,5.373172098188661e-05,0.00026935560163110495,0.3639141321182251,0.10473036020994186,0.351992130279541,0.17936338484287262
IMP-1928-02-20-a-i0091,21,496,497,test,3.4366930776741356e-05,1.1984624279648415e-06,0.3706813454627991,0.22636401653289795,0.1708899885416031,0.23206458985805511
IMP-1928-02-20-a-i0091,21,498,498,test,1.6439673800050514e-07,1.556490133225452e-05,0.2761007249355316,0.14674733579158783,0.2777452766895294,0.2994067072868347
IMP-1928-02-20-a-i0091,21,499,499,test,5.1679121497727465e-06,0.00011510019248817116,0.3116566240787506,0.11000816524028778,0.37432023882865906,0.20401491224765778
IMP-1928-02-20-a-i0091,21,500,500,test,0.0003857634146697819,0.01021577324718237,0.21570760011672974,0.24773697555065155,0.23150862753391266,0.30504676699638367
IMP-1928-02-20-a-i0091,21,501,501,test,0.9789080023765564,0.9319207072257996,0.024603115394711494,0.838140070438385,0.01904432289302349,0.11821242421865463
IMP-1928-02-20-a-i0091,21,502,502,test,7.599591178575338e-09,7.946867117425427e-05,0.2908831536769867,0.09085574746131897,0.40993234515190125,0.2083287090063095
IMP-1928-02-20-a-i0091,21,503,503,test,1.0953036437902353e-12,0.0002471103216521442,0.22381919622421265,0.18135909736156464,0.2902947664260864,0.3045269250869751
IMP-1928-02-20-a-i0091,21,504,504,test,0.0030809142626821995,1.5128106269912678e-06,0.44354352355003357,0.046628188341856,0.3991716802120209,0.11065664887428284
IMP-1928-02-20-a-i0091,21,505,507,test,2.0254967694199877e-06,2.103991164403851e-06,0.2268437296152115,0.10865005105733871,0.3136894702911377,0.3508167862892151
IMP-1928-02-20-a-i0091,21,508,508,test,2.991398332596873e-06,3.641312650870532e-05,0.2831963300704956,0.08447284251451492,0.3233865797519684,0.3089442551136017
IMP-1928-02-20-a-i0091,21,509,509,test,2.0799707272090018e-06,3.5337604913365794e-06,0.35385194420814514,0.11469265073537827,0.3464263081550598,0.185029074549675
IMP-1928-02-20-a-i0091,21,510,510,test,1.0674590157577768e-05,0.0002643489569891244,0.3133091628551483,0.21538183093070984,0.2305089235305786,0.24080008268356323
IMP-1928-02-20-a-i0091,21,511,511,test,4.81201186630642e-06,0.0009483231115154922,0.21984130144119263,0.2324305921792984,0.2777837812900543,0.26994433999061584
IMP-1928-02-20-a-i0091,21,512,512,test,1.750512979015184e-06,1.6274134395644069e-06,0.19455859065055847,0.3119240403175354,0.17618566751480103,0.3173317015171051
IMP-1928-02-20-a-i0091,21,513,513,test,0.08330084383487701,0.008545413613319397,0.22780123353004456,0.2311171293258667,0.1755250245332718,0.36555662751197815
IMP-1928-02-20-a-i0091,21,514,514,test,4.112887097562634e-07,7.104417250047845e-07,0.2545863687992096,0.5446003079414368,0.05929877609014511,0.14151456952095032
IMP-1928-02-20-a-i0091,22,515,515,test,0.8885798454284668,1.683656773820985e-05,0.4644436836242676,0.17323240637779236,0.24960465729236603,0.11271925270557404
IMP-1928-02-20-a-i0091,22,516,516,test,0.008655225858092308,0.00018422494758851826,0.3173908591270447,0.10906990617513657,0.3973957896232605,0.17614342272281647
IMP-1928-02-20-a-i0091,22,517,517,test,5.270442670735065e-06,0.0008616613922640681,0.34077516198158264,0.19638676941394806,0.2640347480773926,0.19880333542823792
IMP-1928-02-20-a-i0091,22,518,518,test,0.00012289457663428038,0.00031662159017287195,0.30332815647125244,0.21179094910621643,0.25013041496276855,0.23475055396556854
IMP-1928-02-20-a-i0091,22,519,519,test,0.8182696104049683,0.00035284372279420495,0.11705929785966873,0.5815607309341431,0.06510603427886963,0.23627395927906036
IMP-1928-02-20-a-i0091,22,520,520,test,2.9212615118012764e-06,7.479662400555753e-08,0.5205450057983398,0.09111183136701584,0.2616594433784485,0.12668374180793762
IMP-1928-02-20-a-i0091,22,521,521,test,5.05733369209338e-05,9.348623564164882e-08,0.492759644985199,0.07593551278114319,0.3182247281074524,0.11308018863201141
IMP-1928-02-20-a-i0091,22,522,522,test,0.5043627023696899,9.191287244902924e-05,0.29465314745903015,0.19405628740787506,0.12163382023572922,0.38965675234794617
IMP-1928-02-20-a-i0091,22,523,523,test,2.9526836442528293e-05,1.5140536561375484e-05,0.3442554473876953,0.048353955149650574,0.48684296011924744,0.1205475926399231
IMP-1928-02-20-a-i0091,22,524,524,test,0.3983100354671478,2.6772650016937405e-05,0.3499199450016022,0.10659565031528473,0.3870871067047119,0.15639737248420715
IMP-1928-02-20-a-i0091,22,525,528,test,0.0012847167672589421,8.019645974854939e-06,0.19396600127220154,0.18959763646125793,0.26211270689964294,0.35432371497154236
IMP-1928-02-20-a-i0091,22,529,529,test,9.462615707889199e-05,1.812410573620582e-06,0.40413233637809753,0.18938466906547546,0.25402510166168213,0.15245786309242249
IMP-1928-02-20-a-i0091,22,530,530,test,0.044133950024843216,2.3358950784313492e-05,0.24195842444896698,0.09996040165424347,0.33447325229644775,0.323607861995697
IMP-1928-02-20-a-i0091,22,532,532,test,3.560547412462256e-08,7.26814187146374e-06,0.3549971282482147,0.03325227275490761,0.4902762472629547,0.12147433310747147
IMP-1928-02-20-a-i0091,22,533,533,test,0.008283375762403011,1.641651579120662e-05,0.26444461941719055,0.15568028390407562,0.18755653500556946,0.3923185169696808
IMP-1928-02-20-a-i0091,22,534,534,test,1.308010921796665e-10,3.470061301413807e-06,0.23115237057209015,0.28963562846183777,0.1798582375049591,0.2993537187576294
IMP-1928-02-20-a-i0091,22,535,535,test,3.43019055435434e-05,4.314879049616138e-07,0.41650280356407166,0.12835033237934113,0.28995609283447266,0.16519074141979218
IMP-1928-02-20-a-i0091,22,536,536,test,0.0019388323416933417,1.7812974419939565e-06,0.27428683638572693,0.2518019676208496,0.1859757900238037,0.28793543577194214
IMP-1928-02-20-a-i0091,22,537,541,test,0.017387807369232178,4.76641207569628e-06,0.208848237991333,0.06388575583696365,0.3684753477573395,0.35879066586494446
IMP-1928-02-20-a-i0091,22,542,542,test,2.298769175013149e-09,2.23693700718286e-06,0.2478710114955902,0.2814531624317169,0.18787361681461334,0.28280216455459595
IMP-1928-02-20-a-i0091,23,543,545,test,0.0002556088729761541,1.3938837582827546e-05,0.4545375108718872,0.10323017835617065,0.3116614818572998,0.13057075440883636
IMP-1928-02-20-a-i0091,23,546,546,test,2.515938149372232e-06,5.179713116376661e-05,0.29144927859306335,0.13145385682582855,0.3471512198448181,0.22994568943977356
IMP-1928-02-20-a-i0091,23,547,548,test,3.067790385102853e-05,0.0007797159487381577,0.31293827295303345,0.22788645327091217,0.25731080770492554,0.20186454057693481
IMP-1928-02-20-a-i0091,23,549,549,test,0.4361191987991333,1.7332949937554076e-05,0.4222603142261505,0.10653206706047058,0.21362726390361786,0.25758039951324463
IMP-1928-02-20-a-i0091,23,550,550,test,4.048391929245554e-06,4.237590474076569e-06,0.34484899044036865,0.04052825644612312,0.4708283841609955,0.14379431307315826
IMP-1928-02-20-a-i0091,23,551,551,test,0.0023841385263949633,0.0001424209913238883,0.3196471631526947,0.22064661979675293,0.2121993750333786,0.24750679731369019
IMP-1928-02-20-a-i0091,23,552,552,test,1.3777700091921474e-09,0.00017817052139434963,0.3350523114204407,0.2407265156507492,0.2139470875263214,0.2102741003036499
IMP-1928-02-20-a-i0091,24,553,553,test,9.83614954748191e-05,5.971495920675807e-05,0.42225557565689087,0.10001232475042343,0.33973631262779236,0.13799579441547394
IMP-1928-02-20-a-i0091,24,554,554,test,0.31409066915512085,0.0001289934734813869,0.2928387224674225,0.15514299273490906,0.2356426864862442,0.31637564301490784
IMP-1928-02-20-a-i0091,24,555,555,test,5.628914550470654e-06,3.672643651952967e-05,0.28967171907424927,0.09332828223705292,0.3942006826400757,0.22279925644397736
IMP-1928-02-20-a-i0091,24,556,556,test,0.0018994351848959923,4.2340013806096977e-07,0.28288358449935913,0.37294337153434753,0.0803733840584755,0.2637996971607208
IMP-1928-02-20-a-i0091,24,557,557,test,2.877277726316868e-34,0.0003624186501838267,0.30986288189888,0.256663054227829,0.20969906449317932,0.2237749844789505
IMP-1928-02-20-a-i0091,25,558,558,test,0.00034451193641871214,0.001069706049747765,0.35607507824897766,0.09965984523296356,0.3571604788303375,0.18710458278656006
IMP-1928-02-20-a-i0091,25,559,559,test,1.3833321645506658e-05,0.00014267108053900301,0.27109137177467346,0.058800216764211655,0.49125146865844727,0.1788569837808609
IMP-1928-02-20-a-i0091,25,560,561,test,0.8216637969017029,0.0008105386514216661,0.36293235421180725,0.07020260393619537,0.33724838495254517,0.2296166867017746
IMP-1928-02-20-a-i0091,25,562,562,test,2.748800511653826e-07,0.002120520919561386,0.19140931963920593,0.33661624789237976,0.1791863590478897,0.2927880883216858
IMP-1928-02-20-a-i0091,26,563,563,test,4.582185283652507e-05,0.00019655149662867188,0.11784195154905319,0.6884822845458984,0.0436173751950264,0.15005841851234436
IMP-1928-02-20-a-i0091,26,564,564,test,9.38188713917043e-06,8.78427908901358e-06,0.2729490399360657,0.462016761302948,0.08676128834486008,0.17827285826206207
IMP-1928-02-20-a-i0091,26,565,565,test,0.003778556827455759,1.0185827704844996e-05,0.2104048728942871,0.10402684658765793,0.310682088136673,0.374886155128479
IMP-1928-02-20-a-i0091,26,566,566,test,0.0001599325187271461,1.3201881301938556e-05,0.21949413418769836,0.10780218988656998,0.3453449308872223,0.32735881209373474
IMP-1928-02-20-a-i0091,26,567,567,test,2.907484031311469e-06,0.0005412718164734542,0.14182914793491364,0.46267127990722656,0.09395533800125122,0.3015442192554474
IMP-1928-02-20-a-i0091,26,568,568,test,8.15831299405545e-06,0.016694603487849236,0.08816687762737274,0.3979299068450928,0.10637973248958588,0.4075234532356262
IMP-1928-02-20-a-i0091,26,569,569,test,0.9929392337799072,0.993104875087738,0.0005738316685892642,0.9851190447807312,0.001206751330755651,0.013100405223667622
IMP-1928-02-20-a-i0091,26,570,570,test,0.007354305125772953,0.04843580722808838,0.17856259644031525,0.33785757422447205,0.1746702492237091,0.3089095950126648
IMP-1928-02-20-a-i0091,26,571,571,test,1.236705884366529e-05,0.0001588331360835582,0.159355029463768,0.5102300643920898,0.0986827164888382,0.23173213005065918
IMP-1928-02-20-a-i0091,26,572,572,test,0.653054416179657,0.00010319477587472647,0.3489131033420563,0.30771881341934204,0.09300120174884796,0.2503668963909149
IMP-1928-02-20-a-i0091,26,573,573,test,0.00044706882908940315,0.0011918764794245362,0.14307016134262085,0.4978698492050171,0.09024845063686371,0.26881158351898193
IMP-1928-02-20-a-i0091,27,574,574,test,3.184254819643684e-05,0.0003354513319209218,0.14291411638259888,0.5412867665290833,0.08802878856658936,0.2277703732252121
IMP-1928-02-20-a-i0091,27,575,575,test,0.001320196082815528,1.511564914835617e-05,0.46272405982017517,0.14406877756118774,0.2545577585697174,0.1386493593454361
IMP-1928-02-20-a-i0091,27,576,576,test,6.0292677517281845e-06,1.0548889804340433e-05,0.3778207302093506,0.07277978211641312,0.3896240293979645,0.15977546572685242
IMP-1928-02-20-a-i0091,27,577,577,test,0.00013957949704490602,5.45124635209504e-07,0.2078554630279541,0.311614990234375,0.17381693422794342,0.3067125976085663
IMP-1928-02-20-a-i0091,27,578,578,test,0.9564400911331177,4.21807180828182e-06,0.49125733971595764,0.15356966853141785,0.09890511631965637,0.25626787543296814
IMP-1928-02-20-a-i0091,27,579,579,test,4.3626428123388905e-06,2.8465337891248055e-05,0.11075551062822342,0.5965220332145691,0.06752968579530716,0.22519275546073914
IMP-1928-02-20-a-i0091,27,580,584,test,0.9946852922439575,0.9787244200706482,0.0025187984574586153,0.9425532221794128,0.00493986438959837,0.049988117069005966
IMP-1928-02-20-a-i0091,27,585,585,test,4.170827742200345e-05,2.1107247448526323e-05,0.28739073872566223,0.04468699172139168,0.5166985988616943,0.15122365951538086
IMP-1928-02-20-a-i0091,27,586,589,test,0.757095217704773,3.484113040030934e-05,0.25601741671562195,0.11797434091567993,0.2658883333206177,0.3601199984550476
IMP-1928-02-20-a-i0091,27,590,590,test,1.3602624449049472e-06,8.802036609267816e-05,0.2829590439796448,0.033379387110471725,0.5553708076477051,0.12829072773456573
IMP-1928-02-20-a-i0091,27,591,593,test,0.1598350703716278,0.00011617917334660888,0.1820070594549179,0.10603491216897964,0.2946447432041168,0.4173133671283722
IMP-1928-02-20-a-i0091,27,594,594,test,2.1048299458925612e-06,1.1331402674841229e-05,0.21906118094921112,0.25512897968292236,0.20707276463508606,0.31873708963394165
IMP-1928-02-20-a-i0091,28,595,595,test,5.422684353106888e-06,3.3113913389115623e-08,0.6186288595199585,0.15540163218975067,0.153037890791893,0.07293159514665604
IMP-1928-02-20-a-i0091,28,596,597,test,0.015353507362306118,1.3393419976637233e-05,0.3937171995639801,0.13987790048122406,0.2866053581237793,0.17979960143566132
IMP-1928-02-20-a-i0091,28,598,598,test,3.2405682759417687e-07,5.2948376350059334e-08,0.5017127394676208,0.06198282912373543,0.3432411253452301,0.09306333214044571
IMP-1928-02-20-a-i0091,28,599,599,test,7.153277238103328e-06,7.087965059326962e-06,0.3751983344554901,0.19511491060256958,0.23477700352668762,0.1949097067117691
IMP-1928-02-20-a-i0091,28,600,600,test,6.923535806890868e-07,6.667900152024231e-07,0.24721787869930267,0.14661867916584015,0.25679245591163635,0.34937092661857605
IMP-1928-02-20-a-i0091,28,601,603,test,0.6979365348815918,4.248175628163153e-06,0.37046563625335693,0.06922223418951035,0.22757728397846222,0.3327348232269287
IMP-1928-02-20-a-i0091,28,604,604,test,1.9243357129994365e-08,2.69650570317026e-07,0.46545180678367615,0.02276589348912239,0.4368670582771301,0.07491521537303925
IMP-1928-02-20-a-i0091,28,605,605,test,1.7011829186230898e-05,2.769052116491366e-07,0.495848149061203,0.18639814853668213,0.20111623406410217,0.11663752794265747
IMP-1928-02-20-a-i0091,28,606,606,test,1.8104534547092044e-06,1.058244381013651e-09,0.4346415400505066,0.2761382460594177,0.12038369476795197,0.1688365936279297
IMP-1928-02-20-a-i0091,28,607,607,test,4.7151788749033585e-05,1.0427149810254832e-08,0.5026682615280151,0.0836486890912056,0.2322668433189392,0.18141619861125946
IMP-1928-02-20-a-i0091,28,608,608,test,0.0045814127661287785,3.2281408834933245e-07,0.2916206419467926,0.0426463820040226,0.3283807635307312,0.3373522162437439
IMP-1928-02-20-a-i0091,28,609,609,test,4.160031452713041e-21,4.486856414587237e-05,0.21198011934757233,0.4126070737838745,0.11846548318862915,0.2569473683834076
IMP-1928-02-20-a-i0091,29,610,610,test,0.0001422288187313825,1.1679417184495833e-05,0.42851755023002625,0.12237054109573364,0.3251786530017853,0.12393326312303543
IMP-1928-02-20-a-i0091,29,611,612,test,0.7338873147964478,0.00016780900477897376,0.3837282955646515,0.09628825634717941,0.26028162240982056,0.25970184803009033
IMP-1928-02-20-a-i0091,29,613,613,test,3.085861806084722e-07,2.922412022599019e-06,0.21648181974887848,0.21944008767604828,0.21775825321674347,0.3463198244571686
IMP-1928-02-20-a-i0091,29,614,614,test,2.428217339911498e-05,2.827123921633756e-07,0.47557663917541504,0.12981387972831726,0.26900798082351685,0.12560145556926727
IMP-1928-02-20-a-i0091,29,615,615,test,3.3150549825222697e-06,4.570713372231694e-07,0.3973759114742279,0.0826169028878212,0.39190447330474854,0.12810270488262177
IMP-1928-02-20-a-i0091,29,616,616,test,6.129383837105706e-05,8.825219879327051e-07,0.38665884733200073,0.04876870661973953,0.4389340877532959,0.12563832104206085
IMP-1928-02-20-a-i0091,29,617,617,test,0.48298484086990356,7.360832387348637e-05,0.36123406887054443,0.1308356076478958,0.2757401168346405,0.23219020664691925
IMP-1928-02-20-a-i0091,29,618,618,test,9.158417242360883e-07,1.2541185242298525e-05,0.2610458731651306,0.02704785391688347,0.5719266533851624,0.13997961580753326
IMP-1928-02-20-a-i0091,29,619,621,test,0.4169301986694336,0.00013699440751224756,0.31751570105552673,0.10157876461744308,0.34788092970848083,0.23302459716796875
IMP-1928-02-20-a-i0091,29,622,622,test,1.0487135568837402e-06,4.396687290864065e-05,0.33258435130119324,0.17224980890750885,0.2842511534690857,0.2109147161245346
IMP-1928-02-20-a-i0091,29,623,628,test,0.07087313383817673,2.635839337017387e-05,0.34006667137145996,0.1199662983417511,0.3792344927787781,0.1607324779033661
IMP-1928-02-20-a-i0091,29,629,634,test,0.02122362144291401,2.8956987989658955e-06,0.20136050879955292,0.06218940392136574,0.4222908318042755,0.3141592741012573
IMP-1928-02-20-a-i0091,29,635,635,test,2.434794396322104e-06,2.0053080334037077e-06,0.2207358479499817,0.1909944713115692,0.2543114423751831,0.3339582681655884
IMP-1928-02-20-a-i0091,29,636,638,test,1.1409030776121654e-05,2.9756276376247115e-07,0.4253932237625122,0.07961448282003403,0.35757753252983093,0.13741476833820343
IMP-1928-02-20-a-i0091,29,639,639,test,0.00039665857912041247,1.0460855719429674e-06,0.25821906328201294,0.18717113137245178,0.21526232361793518,0.33934757113456726
IMP-1928-02-20-a-i0091,29,640,640,test,6.154695256554987e-06,2.732138604244483e-08,0.2707926630973816,0.2583918273448944,0.20013031363487244,0.27068519592285156
IMP-1928-02-20-a-i0091,29,641,641,test,3.773326184841608e-08,1.271753353648819e-05,0.1762692630290985,0.13625434041023254,0.30391064286231995,0.3835657835006714
IMP-1928-02-20-a-i0091,29,642,642,test,0.7050172090530396,0.0016960453940555453,0.15372700989246368,0.20094479620456696,0.08075404167175293,0.5645741820335388
IMP-1928-02-20-a-i0091,29,643,643,test,8.433871130364423e-07,1.553432639411767e-06,0.28231847286224365,0.19999702274799347,0.24502535164356232,0.27265915274620056
IMP-1928-02-20-a-i0091,30,644,644,test,0.00031925138318911195,4.398751141110324e-09,0.4468197822570801,0.40470197796821594,0.056025370955467224,0.09245286881923676
IMP-1928-02-20-a-i0091,30,645,645,test,7.0522023634111974e-06,2.578666453700862e-06,0.2525482177734375,0.460100382566452,0.09472586214542389,0.19262555241584778
IMP-1928-02-20-a-i0091,30,646,647,test,8.752778376219794e-05,1.4152023553037907e-08,0.4154014587402344,0.22263480722904205,0.15383793413639069,0.2081257849931717
IMP-1928-02-20-a-i0091,30,648,648,test,1.7758358126229723e-06,3.282897296230658e-07,0.2744310796260834,0.18289484083652496,0.30503934621810913,0.23763470351696014
IMP-1928-02-20-a-i0091,30,649,649,test,2.832167183441925e-06,1.877643990155775e-05,0.3326365649700165,0.3274538815021515,0.14765746891498566,0.1922520399093628
IMP-1928-02-20-a-i0091,30,650,650,test,0.01980874501168728,7.313827268262685e-07,0.2784300744533539,0.16502179205417633,0.2935250997543335,0.2630229890346527
IMP-1928-02-20-a-i0091,30,652,652,test,0.052818283438682556,8.448844823760737e-07,0.4035758972167969,0.058373842388391495,0.4095017910003662,0.1285485029220581
IMP-1928-02-20-a-i0091,30,653,653,test,2.851511089829728e-05,2.3113482257031137e-06,0.40268459916114807,0.08820433914661407,0.35872647166252136,0.1503845751285553
IMP-1928-02-20-a-i0091,30,654,654,test,0.0015932953683659434,1.0533374279475538e-06,0.20681056380271912,0.15410947799682617,0.29524996876716614,0.3438299596309662
IMP-1928-02-20-a-i0091,30,655,655,test,1.2929900776725844e-06,7.327258799705305e-07,0.29724815487861633,0.2463579624891281,0.15746426582336426,0.2989296019077301
IMP-1928-02-20-a-i0091,30,656,656,test,0.8053650856018066,0.04550430551171303,0.12940961122512817,0.15722982585430145,0.11948734521865845,0.5938732624053955
IMP-1928-02-20-a-i0091,30,657,657,test,3.24846914736554e-05,8.915480798066255e-09,0.3581678569316864,0.3167131543159485,0.12073306739330292,0.2043858766555786
IMP-1928-02-20-a-i0091,30,658,658,test,7.740328146610409e-05,4.4276293920120224e-07,0.41421443223953247,0.08890004456043243,0.38697025179862976,0.10991525650024414
IMP-1928-02-20-a-i0091,30,659,659,test,0.028018303215503693,5.809616254737193e-07,0.27867835760116577,0.07462411373853683,0.35662540793418884,0.29007211327552795
IMP-1928-02-20-a-i0091,30,660,660,test,7.450697012245655e-05,0.00012921751476824284,0.23920665681362152,0.1605338156223297,0.24150747060775757,0.3587520718574524
IMP-1928-02-20-a-i0091,31,661,661,test,0.022220533341169357,2.528831601011916e-06,0.4129665791988373,0.1200268417596817,0.27057239413261414,0.19643419981002808
IMP-1928-02-20-a-i0091,31,662,662,test,3.6212577469996177e-06,2.8226892823113303e-07,0.3680502474308014,0.11855699121952057,0.3251004219055176,0.18829232454299927
IMP-1928-02-20-a-i0091,31,663,663,test,1.9835017184277604e-08,2.5228882805095054e-05,0.23151157796382904,0.2568236291408539,0.23762546479701996,0.2740393280982971
IMP-1928-02-20-a-i0091,31,664,664,test,0.00022443049238063395,2.7961596060777083e-07,0.35372084379196167,0.2593275010585785,0.20197781920433044,0.184973806142807
IMP-1928-02-20-a-i0091,31,665,665,test,1.4859339536599236e-08,2.209954800491687e-06,0.3160953223705292,0.07225869596004486,0.3733936548233032,0.23825235664844513
IMP-1928-02-20-a-i0091,31,666,667,test,0.0020181857980787754,5.607028924714541e-06,0.31838446855545044,0.1363542228937149,0.2882344722747803,0.2570267915725708
IMP-1928-02-20-a-i0091,31,668,668,test,5.149445634111208e-38,6.408187618944794e-05,0.2049228399991989,0.5055001378059387,0.08693249523639679,0.20264454185962677
IMP-1928-02-20-a-i0091,32,669,669,test,6.1438673583325e-05,0.00015576179430354387,0.45286810398101807,0.2293372005224228,0.18640883266925812,0.13138587772846222
IMP-1928-02-20-a-i0091,32,670,671,test,0.004577982239425182,0.00012018207780783996,0.22426864504814148,0.2517099380493164,0.22429774701595306,0.29972368478775024
IMP-1928-02-20-a-i0091,32,672,672,test,4.9471037755211e-07,9.817295358516276e-05,0.4087197780609131,0.13786908984184265,0.29446569085121155,0.1589454710483551
IMP-1928-02-20-a-i0091,32,673,673,test,0.9868729114532471,0.9968386888504028,0.0005435250932350755,0.9767324328422546,0.0024697487242519855,0.020254353061318398
IMP-1928-02-20-a-i0091,32,674,674,test,0.0002067070745397359,2.3814203814254142e-05,0.3770751953125,0.19932864606380463,0.2411920577287674,0.18240411579608917
IMP-1928-02-20-a-i0091,32,675,676,test,0.036235541105270386,0.0002483643183950335,0.3224896192550659,0.2484700083732605,0.21158333122730255,0.21745708584785461
IMP-1928-02-20-a-i0091,32,677,677,test,1.075987074727891e-05,1.4503327747661388e-06,0.45237815380096436,0.05864131823182106,0.3914848268032074,0.0974956676363945
IMP-1928-02-20-a-i0091,32,678,678,test,0.00022907623497303575,4.5588726038658933e-07,0.3382624387741089,0.20323064923286438,0.25150197744369507,0.20700493454933167
IMP-1928-02-20-a-i0091,32,679,679,test,3.18268830596935e-05,2.34057915804442e-06,0.28007641434669495,0.41974830627441406,0.09715372323989868,0.2030216008424759
IMP-1928-02-20-a-i0091,32,680,681,test,0.0573398619890213,3.058432866964722e-07,0.6010846495628357,0.07846023887395859,0.22853414714336395,0.09192094206809998
IMP-1928-02-20-a-i0091,32,683,684,test,0.037214040756225586,1.3232914852778777e-06,0.5355914831161499,0.09157126396894455,0.2628118395805359,0.11002539843320847
IMP-1928-02-20-a-i0091,32,685,685,test,0.9543662071228027,0.9418729543685913,0.009357720613479614,0.8794320821762085,0.016219887882471085,0.09499037265777588
IMP-1928-02-20-a-i0091,32,686,686,test,2.5430437744944356e-05,0.00011699284368660301,0.17604316771030426,0.5625012516975403,0.08007144927978516,0.1813841164112091
IMP-1928-02-20-a-i0091,32,687,687,test,0.15347754955291748,3.712303805514239e-05,0.44126424193382263,0.20360195636749268,0.17861253023147583,0.17652122676372528
IMP-1928-02-20-a-i0091,32,688,688,test,0.0004509767168201506,0.000947230844758451,0.35240620374679565,0.2616119980812073,0.1959228664636612,0.1900588721036911
IMP-1928-02-20-a-i0091,33,689,689,test,8.37032712297514e-06,0.0007545800181105733,0.09048257023096085,0.7782056331634521,0.026524392887949944,0.10478734225034714
